ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
20:55:50,server_2,17.55,92.53,129.39,99.21,94.91
20:55:50,server_3,85.83,26.33,902.76,1185.35,26.95
20:55:50,server_4,64.08,47.9,3114.11,3361.31,501.03
20:55:50,server_10,16.46,96.56,147.01,219.48,30.12
20:55:50,server_6,34.94,25.88,406.11,558.14,50.18
20:55:50,server_7,25.2,34.7,267.92,195.7,119.85
20:55:50,server_8,81.67,28.82,762.7,433.66,102.22
20:55:55,server_20,83.56,4.49,826.43,465.27,68.12
20:55:55,server_19,68.35,65.19,607.72,900.74,42.22
20:55:55,server_18,94.6,26.91,916.6,549.55,0.0
20:55:55,server_17,28.74,26.15,143.32,186.2,4409.12
20:55:55,server_16,62.48,64.13,4125.67,4025.25,802.39
20:55:55,server_15,1.28,85.15,80.38,72.52,44.44
20:55:55,server_13,59.73,57.07,540.72,541.86,0.0
20:55:55,server_12,61.32,69.51,610.07,757.13,48.17
20:55:55,server_11,80.97,13.18,903.15,974.21,43.85
20:55:55,server_14,0.02,84.68,0.0,0.0,27.79
20:55:55,server_9,39.16,46.72,394.94,519.29,77.09
20:55:55,server_10,5.52,81.35,38.4,40.66,57.22
20:55:55,server_2,44.12,51.71,451.23,468.65,32.83
20:55:55,server_3,24.43,50.34,290.63,382.89,23.26
20:55:55,server_4,54.52,52.46,605.02,502.7,86.22
20:55:55,server_1,44.93,52.13,421.96,479.96,0.0
20:55:55,server_6,43.31,53.71,434.66,415.39,18.26
20:55:55,server_7,67.07,71.7,648.06,633.05,92.07
20:55:55,server_8,24.81,34.56,138.32,84.4,6534.59
20:55:55,server_5,56.31,66.64,521.72,341.46,10.92
20:56:00,server_12,64.67,52.26,15053.38,14318.39,151.48
20:56:00,server_20,25.77,27.39,289.96,424.17,12.67
20:56:00,server_19,69.79,87.57,666.06,985.58,133.22
20:56:00,server_18,51.05,37.15,529.82,563.71,58.33
20:56:00,server_17,41.41,45.13,436.3,569.16,10.58
20:56:00,server_16,98.74,25.38,994.8,955.12,67.1
20:56:00,server_15,96.59,3.91,935.19,1096.29,43.23
20:56:00,server_14,38.54,52.06,440.51,515.13,4.43
20:56:00,server_13,96.24,91.06,913.49,1109.88,42.79
20:56:00,server_11,24.42,90.32,270.54,324.44,72.12
20:56:00,server_3,20.8,20.88,264.28,369.36,5.72
20:56:00,server_9,95.2,95.33,1011.74,537.5,155.85
20:56:00,server_10,76.39,49.24,9626.8,8242.83,5.98
20:56:00,server_2,44.24,39.41,443.29,564.19,35.38
20:56:00,server_4,94.63,13.27,962.26,1398.48,41.32
20:56:00,server_1,58.45,58.86,583.63,377.52,73.29
20:56:00,server_6,24.48,51.55,176.0,99.98,0.0
20:56:00,server_7,15.77,84.51,231.16,215.58,101.43
20:56:00,server_8,63.4,56.78,1139.85,979.29,1531.42
20:56:00,server_5,14.82,86.92,226.16,215.36,0.0
20:56:05,server_12,64.51,54.59,1009.48,1093.63,619.74
20:56:05,server_20,66.13,73.93,559.76,673.17,175.27
20:56:05,server_19,2.66,91.13,10.18,10.0,127.8
20:56:05,server_18,37.86,48.51,447.67,379.51,0.0
20:56:05,server_17,23.51,35.06,249.43,150.92,10.06
20:56:05,server_16,98.48,25.74,1010.15,556.37,60.92
20:56:05,server_15,45.27,49.72,373.58,312.45,0.0
20:56:05,server_13,74.05,33.75,15770.56,16249.57,83.16
20:56:05,server_11,33.21,45.37,339.08,212.89,2.76
20:56:05,server_14,54.02,53.21,11738.86,11270.52,12.75
20:56:05,server_9,37.04,23.56,188.73,176.57,5651.89
20:56:05,server_2,81.13,5.83,780.02,916.07,122.04
20:56:05,server_3,58.01,36.97,8860.32,8824.93,156.39
20:56:05,server_4,54.75,83.19,601.98,356.47,90.5
20:56:05,server_5,42.24,46.8,401.86,471.06,106.43
20:56:05,server_1,98.58,20.7,985.53,1254.48,86.96
20:56:05,server_10,54.39,61.64,543.03,351.07,80.73
20:56:05,server_7,53.71,46.35,18785.75,15438.1,145.53
20:56:05,server_8,90.89,6.37,866.41,1015.52,32.31
20:56:05,server_6,61.07,63.97,626.62,517.78,131.29
20:56:10,server_12,85.22,91.87,887.12,772.08,73.4
20:56:10,server_19,99.01,5.7,1075.06,1047.47,49.03
20:56:10,server_18,91.38,6.93,925.46,575.15,101.99
20:56:10,server_17,93.43,93.91,1027.74,1501.26,126.4
20:56:10,server_16,47.53,42.04,539.42,425.16,0.0
20:56:10,server_15,27.37,46.84,69.17,40.97,4373.22
20:56:10,server_14,2.93,82.68,0.0,0.0,76.26
20:56:10,server_13,51.99,44.81,457.43,610.38,27.87
20:56:10,server_11,65.46,51.93,1169.64,1133.88,1729.74
20:56:10,server_20,86.6,91.85,828.02,680.76,89.89
20:56:10,server_9,61.2,63.67,573.1,460.93,123.93
20:56:10,server_1,22.8,32.58,263.72,175.83,21.47
20:56:10,server_2,24.43,80.7,324.78,456.79,97.99
20:56:10,server_3,21.52,20.01,177.48,242.05,65.27
20:56:10,server_4,95.83,9.58,1061.25,654.69,102.96
20:56:10,server_10,57.11,46.07,531.8,619.71,89.3
20:56:10,server_6,45.58,51.0,431.75,634.99,2.89
20:56:10,server_7,24.62,51.42,292.04,309.1,49.83
20:56:10,server_8,39.39,41.12,119.32,81.49,4323.64
20:56:10,server_5,48.93,54.47,406.25,580.34,130.54
20:56:15,server_11,44.61,34.11,127.03,97.72,9438.27
20:56:15,server_19,36.5,34.94,14.68,12.65,5257.45
20:56:15,server_18,98.46,22.58,1021.17,1400.46,5.54
20:56:15,server_17,60.42,47.17,4768.99,5560.45,1595.3
20:56:15,server_16,37.92,56.28,449.33,398.8,34.4
20:56:15,server_15,88.78,95.59,835.14,1240.9,88.76
20:56:15,server_14,12.47,99.33,125.1,164.66,73.53
20:56:15,server_13,41.86,39.57,416.85,453.2,120.76
20:56:15,server_12,21.19,21.32,179.04,149.13,0.0
20:56:15,server_20,86.17,83.98,734.86,683.33,38.74
20:56:15,server_10,49.83,66.1,2142.64,1777.15,1211.54
20:56:15,server_8,32.43,43.77,37.8,47.92,8668.55
20:56:15,server_7,20.79,21.39,157.1,97.49,0.0
20:56:15,server_6,96.27,2.7,936.29,784.66,107.61
20:56:15,server_5,37.66,35.55,417.96,474.65,0.5
20:56:15,server_4,26.36,2.21,308.84,450.33,38.99
20:56:15,server_3,22.02,30.21,248.75,217.93,49.06
20:56:15,server_2,68.0,30.73,18965.96,15863.57,148.03
20:56:15,server_1,28.46,36.64,219.6,168.98,41.62
20:56:15,server_9,54.32,31.48,9531.37,10112.91,188.64
20:56:20,server_13,69.26,77.52,638.87,586.23,94.87
20:56:20,server_14,71.81,59.95,13765.67,16322.28,186.51
20:56:20,server_15,88.27,86.53,878.32,1152.28,93.98
20:56:20,server_16,60.66,70.73,598.96,519.44,55.72
20:56:20,server_20,86.12,16.71,924.56,1329.36,123.11
20:56:20,server_18,52.12,49.15,497.69,682.81,85.43
20:56:20,server_19,40.99,22.97,39.47,41.75,7244.56
20:56:20,server_12,86.38,88.79,910.49,969.88,69.37
20:56:20,server_17,62.53,43.28,3619.21,3427.25,710.37
20:56:20,server_11,34.73,49.15,289.02,408.88,113.33
20:56:20,server_4,43.75,68.03,3163.29,3369.41,570.67
20:56:20,server_9,95.75,85.06,1018.5,1052.27,56.35
20:56:20,server_10,21.64,44.09,48.24,46.16,5031.18
20:56:20,server_2,96.52,24.61,979.04,595.19,24.42
20:56:20,server_3,44.82,53.28,431.3,344.37,0.0
20:56:20,server_1,50.09,62.26,527.19,586.08,155.65
20:56:20,server_6,17.67,95.3,133.55,69.3,64.3
20:56:20,server_7,89.23,24.48,919.63,1298.86,67.44
20:56:20,server_8,54.91,51.53,454.06,387.88,81.2
20:56:20,server_5,74.46,44.59,6629.85,7437.58,170.51
20:56:25,server_20,48.46,40.35,129.9,79.04,3487.16
20:56:25,server_19,63.31,46.01,3902.83,4447.53,640.76
20:56:25,server_18,37.59,33.59,389.6,452.08,84.91
20:56:25,server_17,59.3,58.83,556.73,688.49,18.86
20:56:25,server_16,62.65,53.73,11059.35,12381.12,91.82
20:56:25,server_15,99.53,16.26,1032.14,637.41,0.0
20:56:25,server_14,24.74,22.12,259.6,259.24,19.56
20:56:25,server_12,95.91,2.26,871.75,1104.73,0.0
20:56:25,server_11,61.39,49.97,678.92,987.58,77.64
20:56:25,server_13,67.31,64.74,1636.28,1630.68,1094.03
20:56:25,server_9,88.34,25.16,844.97,660.44,122.21
20:56:25,server_10,93.45,0.32,1018.96,551.45,62.49
20:56:25,server_2,82.76,2.06,827.98,639.3,25.38
20:56:25,server_3,48.78,45.3,1306.46,1496.48,1387.83
20:56:25,server_4,4.42,89.18,86.1,47.61,71.19
20:56:25,server_1,94.3,18.64,957.0,667.64,66.28
20:56:25,server_6,29.4,32.88,6.1,4.19,5909.27
20:56:25,server_7,23.73,21.24,288.42,333.02,64.86
20:56:25,server_8,45.78,42.99,189.15,201.35,3869.06
20:56:25,server_5,59.92,39.14,10316.98,11655.81,184.02
20:56:30,server_12,27.34,22.38,33.28,23.88,9481.98
20:56:30,server_20,26.9,83.3,283.41,312.07,59.89
20:56:30,server_19,22.45,24.45,227.76,273.53,3.76
20:56:30,server_18,62.75,63.64,603.4,443.87,41.08
20:56:30,server_17,69.89,37.95,16574.14,15570.33,30.83
20:56:30,server_16,20.28,45.96,89.19,95.57,7199.53
20:56:30,server_15,87.93,80.79,841.63,1124.85,119.85
20:56:30,server_14,88.27,82.33,831.68,871.15,53.85
20:56:30,server_13,58.98,48.64,5418.9,5122.54,112.05
20:56:30,server_11,92.66,26.24,891.58,932.08,111.91
20:56:30,server_3,46.96,52.67,344.55,408.53,40.91
20:56:30,server_9,25.19,36.63,309.74,243.24,58.53
20:56:30,server_8,33.09,38.68,348.75,211.48,53.8
20:56:30,server_7,21.88,91.11,305.05,367.74,0.0
20:56:30,server_6,69.34,70.0,813.03,454.11,84.26
20:56:30,server_5,8.82,81.73,33.19,44.09,50.02
20:56:30,server_4,25.66,15.51,286.6,186.8,0.0
20:56:30,server_2,63.64,44.51,6609.23,7545.32,107.38
20:56:30,server_1,90.59,97.04,975.62,628.99,59.09
20:56:30,server_10,65.84,89.83,636.62,452.65,16.8
20:56:35,server_15,20.35,98.01,329.62,448.96,121.03
20:56:35,server_14,52.79,58.51,525.49,398.85,55.13
20:56:35,server_16,18.29,96.94,140.01,206.44,176.01
20:56:35,server_17,35.48,36.3,334.87,447.94,20.3
20:56:35,server_3,88.88,12.33,874.31,1076.28,95.8
20:56:35,server_19,36.17,31.02,190.55,199.05,8622.37
20:56:35,server_13,20.71,91.88,148.55,155.54,44.64
20:56:35,server_20,89.67,19.93,879.3,1309.9,15.61
20:56:35,server_18,68.49,48.89,3080.78,3585.19,1661.14
20:56:35,server_12,42.92,56.74,342.73,215.31,58.22
20:56:35,server_1,40.52,36.82,64.53,32.46,6271.54
20:56:35,server_10,22.07,21.77,329.99,474.59,0.0
20:56:35,server_2,18.75,84.81,263.05,203.98,149.47
20:56:35,server_4,47.23,54.16,494.58,405.55,81.01
20:56:35,server_5,51.67,34.85,577.77,590.64,55.76
20:56:35,server_11,68.7,66.85,662.12,455.65,88.48
20:56:35,server_7,89.33,98.06,887.92,1297.79,2.22
20:56:35,server_8,59.97,62.34,2704.28,2419.16,1210.03
20:56:35,server_9,50.68,59.2,2496.68,2836.18,1121.45
20:56:35,server_6,50.12,65.96,1866.46,1727.81,504.79
20:56:40,server_12,21.98,25.31,177.03,183.48,4845.91
20:56:40,server_19,45.92,54.19,399.86,417.87,123.58
20:56:40,server_18,89.8,11.34,889.87,629.47,120.68
20:56:40,server_17,41.11,40.63,184.52,264.67,3533.78
20:56:40,server_16,72.42,51.48,13574.99,16097.67,29.78
20:56:40,server_15,47.89,51.43,506.12,478.94,44.74
20:56:40,server_14,39.08,50.12,305.92,269.42,0.0
20:56:40,server_13,50.95,63.64,1010.85,1030.69,1043.65
20:56:40,server_20,20.29,43.54,217.52,297.93,133.23
20:56:40,server_11,26.98,29.7,283.29,377.72,40.41
20:56:40,server_9,13.03,86.54,101.96,133.88,98.59
20:56:40,server_8,22.44,35.4,193.0,236.75,0.0
20:56:40,server_7,38.4,43.88,429.45,503.11,3.6
20:56:40,server_6,0.19,83.76,0.0,0.0,73.3
20:56:40,server_5,96.5,19.65,809.07,872.94,0.0
20:56:40,server_4,79.75,31.52,7570.99,8535.53,86.95
20:56:40,server_3,56.53,68.58,3958.82,4724.94,1946.34
20:56:40,server_2,31.06,29.78,348.61,266.18,12.69
20:56:40,server_1,67.38,43.37,3974.21,3530.93,1750.36
20:56:40,server_10,20.89,29.91,241.39,298.8,15.84
20:56:45,server_12,54.29,53.82,10791.48,11356.33,69.5
20:56:45,server_13,50.56,38.82,524.13,720.51,63.64
20:56:45,server_14,68.22,54.27,11017.23,11856.59,49.18
20:56:45,server_15,53.82,49.41,511.98,487.52,128.51
20:56:45,server_11,2.8,95.03,23.27,34.65,98.91
20:56:45,server_17,86.54,8.87,869.64,1006.52,0.0
20:56:45,server_18,55.28,41.7,8341.29,7830.19,127.08
20:56:45,server_19,58.66,54.85,18354.94,19525.81,89.2
20:56:45,server_16,46.31,48.12,403.77,526.23,0.0
20:56:45,server_20,39.56,35.59,372.22,235.43,1.26
20:56:45,server_10,42.33,34.46,85.26,52.97,7082.04
20:56:45,server_8,4.43,87.12,18.86,25.15,96.17
20:56:45,server_7,33.3,32.33,341.3,477.76,0.0
20:56:45,server_6,61.44,68.99,4963.39,5360.78,1870.56
20:56:45,server_5,72.9,50.06,10951.11,9193.39,43.76
20:56:45,server_4,95.25,1.71,973.16,514.01,110.31
20:56:45,server_3,80.9,20.51,735.14,661.23,58.63
20:56:45,server_2,62.22,76.93,589.42,740.12,66.64
20:56:45,server_1,43.92,63.81,4487.55,3736.14,675.14
20:56:45,server_9,36.1,45.07,352.65,382.55,114.63
20:56:50,server_13,89.07,8.85,906.85,724.36,26.74
20:56:50,server_14,79.55,45.0,14316.53,12068.56,133.38
20:56:50,server_15,27.1,26.24,258.18,324.68,17.2
20:56:50,server_16,25.94,15.71,274.23,219.65,0.0
20:56:50,server_20,58.6,54.34,644.61,511.06,50.15
20:56:50,server_18,81.42,8.21,833.65,530.46,112.48
20:56:50,server_19,56.55,82.49,617.05,556.88,69.23
20:56:50,server_12,48.29,40.83,160.03,126.44,3833.77
20:56:50,server_17,69.49,84.83,611.73,804.29,124.99
20:56:50,server_11,22.53,37.16,86.55,91.05,4097.79
20:56:50,server_10,81.68,0.16,807.52,1072.18,17.44
20:56:50,server_9,5.85,89.15,37.07,32.27,28.2
20:56:50,server_2,47.6,28.38,154.99,150.78,3397.61
20:56:50,server_3,19.33,97.04,175.81,89.95,155.86
20:56:50,server_4,98.72,97.84,1010.73,1004.41,96.96
20:56:50,server_1,46.01,32.39,2.65,2.84,9789.24
20:56:50,server_6,30.25,29.93,274.58,194.01,0.0
20:56:50,server_7,63.99,58.37,1137.13,1235.76,1400.09
20:56:50,server_8,32.73,34.54,368.47,467.69,0.0
20:56:50,server_5,62.23,63.34,686.6,930.98,84.32
20:56:55,server_12,5.76,82.54,93.7,86.36,0.0
20:56:55,server_19,46.08,44.09,447.59,508.92,31.04
20:56:55,server_18,92.0,1.07,980.58,1023.24,79.64
20:56:55,server_17,81.02,16.67,777.7,749.79,0.0
20:56:55,server_16,50.02,57.78,17343.64,14061.54,179.06
20:56:55,server_15,47.01,24.86,148.68,74.41,4178.29
20:56:55,server_14,45.23,37.19,455.89,284.78,121.65
20:56:55,server_13,14.08,89.64,83.84,46.07,60.41
20:56:55,server_11,5.62,89.72,157.07,140.07,24.36
20:56:55,server_20,13.64,88.26,141.66,81.82,55.02
20:56:55,server_9,57.37,53.73,468.67,534.46,81.43
20:56:55,server_1,39.12,45.95,409.22,254.22,17.82
20:56:55,server_2,60.77,48.43,703.78,1033.27,45.27
20:56:55,server_3,16.49,88.29,164.9,130.76,91.73
20:56:55,server_4,90.05,29.05,916.45,849.78,0.0
20:56:55,server_10,32.19,24.3,143.43,151.29,3611.04
20:56:55,server_6,27.81,31.61,358.38,343.22,74.8
20:56:55,server_7,18.46,87.85,232.47,119.9,127.18
20:56:55,server_8,55.99,41.65,4562.22,3961.16,1164.2
20:56:55,server_5,28.48,94.58,288.21,405.95,20.96
20:57:00,server_12,52.76,46.44,527.22,664.84,0.0
20:57:00,server_19,32.05,26.3,381.86,471.97,22.88
20:57:00,server_18,78.23,47.72,16086.78,13659.77,160.33
20:57:00,server_17,65.69,62.83,641.46,844.11,91.98
20:57:00,server_16,52.24,57.74,604.8,359.46,80.71
20:57:00,server_15,92.43,18.6,990.31,1008.42,96.66
20:57:00,server_14,49.76,61.03,532.22,285.54,64.3
20:57:00,server_13,69.67,33.79,19160.87,17543.76,14.27
20:57:00,server_11,6.9,91.95,109.52,155.2,120.51
20:57:00,server_20,46.68,61.97,502.79,595.63,21.0
20:57:00,server_9,53.46,56.05,527.5,357.37,76.63
20:57:00,server_1,98.03,8.3,1049.54,964.69,77.54
20:57:00,server_2,68.64,33.91,14466.65,15287.13,94.6
20:57:00,server_3,33.15,24.64,298.47,288.32,0.0
20:57:00,server_4,66.57,57.6,741.6,778.05,42.12
20:57:00,server_10,90.63,27.68,875.09,686.06,100.35
20:57:00,server_6,79.92,57.78,9656.07,7798.83,58.66
20:57:00,server_7,24.49,88.11,206.53,244.0,21.57
20:57:00,server_8,47.9,67.2,487.97,521.7,0.0
20:57:00,server_5,25.87,49.59,107.93,153.34,3039.66
20:57:05,server_11,68.25,75.12,724.76,735.8,11.5
20:57:05,server_19,85.71,20.96,830.12,1161.17,64.01
20:57:05,server_18,99.97,92.72,947.87,797.36,107.71
20:57:05,server_17,54.44,60.06,603.17,522.52,54.08
20:57:05,server_16,24.23,43.09,118.95,93.68,7054.74
20:57:05,server_15,49.07,66.1,495.73,724.36,101.95
20:57:05,server_14,90.1,23.74,897.2,458.62,134.67
20:57:05,server_13,95.39,89.44,1006.49,1195.14,160.18
20:57:05,server_12,57.54,57.11,3432.4,3809.01,1022.79
20:57:05,server_20,45.27,47.13,386.56,436.53,24.29
20:57:05,server_10,40.58,41.78,430.71,274.9,15.78
20:57:05,server_8,63.14,51.62,19142.84,18155.79,94.98
20:57:05,server_7,91.46,0.08,908.6,500.64,67.36
20:57:05,server_6,40.44,23.1,32.98,25.04,7693.53
20:57:05,server_5,26.65,35.69,177.56,236.93,8566.13
20:57:05,server_4,51.35,59.65,552.4,401.95,76.21
20:57:05,server_3,95.35,81.5,1003.03,1083.75,116.23
20:57:05,server_2,99.04,91.18,958.07,793.67,36.27
20:57:05,server_1,91.36,81.09,917.03,1085.21,24.14
20:57:05,server_9,29.92,82.96,341.03,487.64,105.85
20:57:10,server_13,58.01,51.22,19465.21,20376.83,148.01
20:57:10,server_14,45.54,44.88,412.46,369.78,13.47
20:57:10,server_15,62.86,73.83,545.48,615.55,93.72
20:57:10,server_12,98.97,9.31,1105.48,1124.66,70.15
20:57:10,server_17,55.67,55.16,7340.12,7115.85,131.98
20:57:10,server_18,49.46,57.71,1454.86,1267.88,942.42
20:57:10,server_19,30.1,36.92,205.71,120.06,86.47
20:57:10,server_16,1.52,85.03,0.0,0.0,65.29
20:57:10,server_11,94.13,98.9,899.74,952.42,73.05
20:57:10,server_20,92.58,9.54,871.47,612.06,125.05
20:57:10,server_9,51.46,53.84,567.48,412.24,90.02
20:57:10,server_1,48.31,52.77,521.38,604.31,36.92
20:57:10,server_2,95.38,94.18,993.24,1197.41,111.88
20:57:10,server_3,90.34,86.66,902.12,1274.55,59.66
20:57:10,server_4,54.9,68.87,3783.11,3168.29,689.1
20:57:10,server_10,40.67,47.16,4479.25,5087.28,1464.98
20:57:10,server_6,23.22,35.83,21.31,18.52,5216.38
20:57:10,server_7,81.8,29.85,889.65,950.7,13.54
20:57:10,server_8,65.77,61.08,633.0,525.41,122.38
20:57:10,server_5,37.32,47.88,358.92,214.85,13.22
20:57:15,server_19,94.38,80.62,840.71,662.11,101.31
20:57:15,server_18,62.49,36.79,9149.69,10839.9,110.43
20:57:15,server_17,58.95,69.97,573.3,745.29,93.82
20:57:15,server_16,25.8,24.77,159.05,183.99,9728.49
20:57:15,server_15,84.13,25.53,825.23,639.39,15.27
20:57:15,server_14,58.17,68.16,1645.81,1864.81,1889.93
20:57:15,server_13,0.93,99.05,6.92,6.15,0.0
20:57:15,server_12,38.19,31.05,441.18,440.09,0.0
20:57:15,server_11,37.46,59.22,413.57,480.09,4.9
20:57:15,server_20,92.61,9.9,992.52,1351.49,25.07
20:57:15,server_9,99.73,80.27,995.15,1264.17,71.87
20:57:15,server_1,33.26,37.37,365.44,482.04,98.92
20:57:15,server_2,38.66,27.54,114.06,147.44,7115.8
20:57:15,server_3,60.13,44.61,11204.47,12545.31,79.22
20:57:15,server_4,34.44,37.92,400.85,287.1,34.26
20:57:15,server_10,35.25,40.68,336.26,405.15,7.36
20:57:15,server_6,21.9,26.94,190.08,255.7,41.93
20:57:15,server_7,39.34,44.91,198.35,118.91,3095.74
20:57:15,server_8,21.7,16.88,179.93,242.7,0.0
20:57:15,server_5,41.38,46.68,88.26,109.09,7788.72
20:57:20,server_11,30.28,27.01,231.45,233.13,28.56
20:57:20,server_19,33.85,49.19,39.75,20.86,9859.84
20:57:20,server_18,35.35,44.15,392.2,233.0,0.0
20:57:20,server_17,36.29,49.97,346.67,396.08,43.11
20:57:20,server_16,58.07,52.75,702.68,791.08,0.0
20:57:20,server_15,93.8,14.79,918.56,1113.19,46.04
20:57:20,server_14,54.53,64.19,531.81,613.05,57.46
20:57:20,server_13,57.19,60.42,556.89,552.35,0.0
20:57:20,server_12,53.14,55.6,517.38,527.02,23.28
20:57:20,server_20,29.34,59.55,329.26,274.63,42.33
20:57:20,server_10,53.46,71.43,542.39,392.73,144.83
20:57:20,server_8,95.67,16.03,1027.7,1271.17,60.92
20:57:20,server_9,42.17,40.4,391.6,264.24,58.52
20:57:20,server_1,96.4,20.16,1046.81,739.76,104.3
20:57:20,server_2,49.14,50.31,2615.2,2620.41,1069.83
20:57:20,server_3,77.16,47.19,7622.85,7300.04,79.91
20:57:20,server_5,28.57,38.04,336.46,382.07,0.0
20:57:20,server_6,42.46,43.95,478.62,468.43,29.31
20:57:20,server_7,86.83,86.26,770.5,681.76,74.8
20:57:20,server_4,23.68,17.16,177.67,240.44,0.0
20:57:25,server_20,5.53,99.08,73.27,108.37,65.41
20:57:25,server_11,61.22,76.8,609.66,448.62,0.0
20:57:25,server_18,49.15,31.14,460.08,362.56,149.63
20:57:25,server_17,41.18,67.26,2089.72,1970.11,1415.84
20:57:25,server_16,44.37,45.27,4236.36,4389.28,890.88
20:57:25,server_15,97.03,92.83,988.56,648.93,167.96
20:57:25,server_14,98.37,85.8,904.53,819.49,135.86
20:57:25,server_13,14.92,93.09,93.84,103.54,93.3
20:57:25,server_12,84.92,14.73,871.59,809.0,0.0
20:57:25,server_19,38.9,56.77,259.55,240.05,24.41
20:57:25,server_10,87.9,7.92,885.62,1304.49,75.33
20:57:25,server_8,37.79,46.71,378.61,227.45,0.0
20:57:25,server_1,32.25,42.4,388.69,260.4,8.02
20:57:25,server_2,68.11,42.19,2904.92,3407.74,695.51
20:57:25,server_3,99.78,91.37,1010.04,1029.47,96.89
20:57:25,server_9,80.23,12.39,763.79,678.29,88.36
20:57:25,server_5,23.75,32.43,190.04,123.9,30.27
20:57:25,server_6,63.46,66.81,677.98,910.58,3.04
20:57:25,server_7,97.48,16.35,886.4,561.88,74.06
20:57:25,server_4,58.06,51.76,599.32,561.77,0.0
20:57:30,server_12,61.35,64.16,2182.63,1887.06,793.25
20:57:30,server_19,37.21,27.1,142.78,145.01,6254.18
20:57:30,server_18,31.69,35.47,314.89,321.77,12.81
20:57:30,server_17,25.01,37.92,256.76,284.52,0.0
20:57:30,server_16,42.21,54.57,2772.02,2586.86,1886.55
20:57:30,server_15,31.49,39.52,251.82,239.89,63.29
20:57:30,server_14,3.27,85.41,102.94,131.66,54.44
20:57:30,server_13,24.32,25.28,253.11,243.99,0.0
20:57:30,server_11,48.35,61.34,536.7,465.22,117.5
20:57:30,server_20,23.56,83.4,224.77,288.42,51.88
20:57:30,server_9,22.98,85.91,194.07,159.46,113.12
20:57:30,server_1,25.43,25.65,260.93,205.54,12.4
20:57:30,server_2,90.04,3.2,861.36,966.78,106.07
20:57:30,server_3,51.28,78.73,608.07,515.23,38.88
20:57:30,server_4,90.25,96.24,876.89,628.44,112.4
20:57:30,server_10,21.2,25.09,164.12,191.89,38.07
20:57:30,server_6,55.59,57.43,582.85,533.94,128.46
20:57:30,server_7,45.89,43.43,130.36,99.11,7456.06
20:57:30,server_8,41.64,56.05,402.48,452.8,28.09
20:57:30,server_5,97.06,84.96,932.4,1387.18,80.39
20:57:35,server_11,15.25,88.53,292.59,185.3,17.63
20:57:35,server_19,57.76,56.05,18500.0,17057.07,23.83
20:57:35,server_18,22.51,34.15,6.33,9.33,8290.21
20:57:35,server_17,36.01,52.17,345.38,338.76,161.27
20:57:35,server_16,60.87,72.73,665.4,591.54,20.21
20:57:35,server_15,51.73,57.55,459.5,284.04,56.24
20:57:35,server_14,69.39,73.63,709.75,785.04,68.42
20:57:35,server_13,50.12,43.69,13915.3,13085.62,14.55
20:57:35,server_12,37.77,33.45,151.1,147.3,7960.84
20:57:35,server_20,24.0,0.0,269.27,248.26,0.0
20:57:35,server_10,35.39,34.23,295.58,174.88,50.66
20:57:35,server_8,21.66,23.18,88.72,44.37,8285.24
20:57:35,server_7,0.99,95.51,38.5,52.62,62.15
20:57:35,server_6,90.99,98.3,988.28,1017.47,139.98
20:57:35,server_5,3.01,86.35,101.03,120.44,16.63
20:57:35,server_4,43.61,28.02,171.45,200.37,9008.03
20:57:35,server_3,82.43,27.0,786.87,1063.8,0.0
20:57:35,server_2,8.2,93.67,186.05,264.21,81.39
20:57:35,server_1,38.11,39.61,402.53,568.59,104.44
20:57:35,server_9,97.81,89.17,980.92,1227.78,118.73
20:57:40,server_13,81.91,24.4,796.39,1136.8,45.92
20:57:40,server_14,64.34,78.26,668.55,959.77,111.33
20:57:40,server_16,24.63,47.67,71.82,81.54,6859.03
20:57:40,server_12,85.8,11.84,854.31,1240.48,48.51
20:57:40,server_18,47.59,28.89,9.77,9.25,3834.86
20:57:40,server_19,55.75,75.87,521.54,290.77,84.28
